Index,Offset,SLP,Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
32.0,641.0256410256411,200.0,0.2,0.46154263238021653,0.01013892761105714,0.4379019482415042,0.004370062552753063,-1.7873429092093582e-20,0.13112936139510933,-0.0007173299813669137,0.4178082713774572,0.000877584859684091,0.00019251035697965621,0.004304017086127501,6.656106448659667e-19,-1.1666501593293945e-19,-2.263936867936518e-19
32.0,641.0256410256411,200.0,0.20500000000000002,0.43636842986977536,0.010114472329254057,0.42906196775906286,0.004281844390949647,3.6214314485143315e-20,0.128482523595129,-0.0007034835712137412,0.4093738349566106,0.0008598737439326234,0.0001886221972587837,0.004217130734770095,6.909191375605147e-20,6.255495074038019e-19,1.6379334153526094e-20
32.0,641.0256410256411,200.0,0.21,0.41606535239515763,0.010193212735140672,0.4204004410365921,0.004195406987084217,-1.1094483288311202e-19,0.12588907878138797,-0.0006898302827290531,0.4011096777120916,0.0008425195112526535,0.0001848127910531641,0.004131998454420764,3.239626094510335e-18,2.3104413858939765e-19,-1.1269827008126914e-18
32.0,641.0256410256411,200.0,0.215,0.410958402089917,0.010458321955906628,0.411913765608128,0.0041107144081607835,-2.4221157843075236e-20,0.12334795442169165,-0.0006763779832824649,0.3930123605399599,0.0008255150461847972,0.00018108051277270726,0.0040485848237844955,9.231218772080916e-19,4.183796553849556e-19,-3.13386703023154e-19
32.0,641.0256410256411,200.0,0.22,0.41599005438876674,0.010007480085787376,0.4035984117306432,0.004027731444470027,-2.5036072313274315e-21,0.12085809891081697,-0.0006631327790936143,0.3850785139873821,0.0008088533647916603,0.00017742377451624542,0.0039668551382045026,8.978461542872617e-19,3.737151578853068e-19,-2.827506335750389e-19
32.0,641.0256410256411,200.0,0.225,0.4146861926535396,0.009824244117363743,0.39545092091681133,0.003946423595281574,-6.235727476197589e-20,0.11841848124693352,-0.0006500992689970413,0.3773048368165973,0.0007925276136551192,0.00017384102464763982,0.003886775394987122,3.5832376203756006e-19,6.809716303334912e-20,-1.7711887087865734e-19
32.0,641.0256410256411,200.0,0.23,0.3802324055178596,0.01024301598067266,0.38746790449551,0.00386675705476727,6.720146146751249e-20,0.1160280907005612,-0.0006372807633650704,0.36968809460026963,0.000776531068664475,0.00017033074648994427,0.003808312279033956,-5.375490021716738e-19,-2.192983654811073e-19,2.3811163427139297e-19
32.0,641.0256410256411,200.0,0.23500000000000001,0.3620966282767149,0.010674202113037315,0.37964604220288384,0.0037886986981903233,3.277266629209226e-21,0.11368593647905931,-0.0006246794729433765,0.3622251183502465,0.0007608571336383946,0.00016689145712433224,0.003731433148804376,1.8556078719820065e-20,-8.957667019626364e-20,-2.356422499471759e-21
32.0,641.0256410256411,200.0,0.24,0.38025398909930547,0.010135832748615702,0.3719820808019859,0.003712216068345531,-6.948772602086651e-20,0.11139104738790594,-0.0006122966717007356,0.3549128031772563,0.0007454993388077487,0.00016352170628101923,0.003656106022584443,1.8524548626928125e-18,5.718320496688146e-19,-6.5075722063291235e-19
32.0,641.0256410256411,200.0,0.245,0.3671594280948817,0.010536830945203293,0.36447283272885855,0.003637277362233888,-7.800598569793055e-21,0.10914247148973087,-0.0006001328372340657,0.3477481069790031,0.0007304513391798795,0.0001602200753113077,0.0035822995650383513,-5.240523992343444e-19,-8.05828980916356e-20,1.5533289483427404e-19
32.0,641.0256410256411,200.0,0.25,0.3664103110627462,0.010048106370475813,0.3571151747671657,0.003563851417997028,-8.571941633764994e-21,0.10693927576311905,-0.0005881877717975501,0.3407280491582416,0.0007157069128151442,0.0001569851762285625,0.00350998307405943,6.657964353477605e-19,1.3901738281705236e-19,-2.1670795572225218e-19
33.0,692.3076923076924,200.0,0.0,1.0017766513201696,0.009604438823834594,0.9899999999999998,0.009999999999999998,0.0,0.2747642562925667,0.0,0.9511070410127309,0.0027753965282077443,0.0,0.009607141828411422,0.0,0.0,0.0
33.0,692.3076923076924,200.0,0.005,0.9853768770755572,0.010337611624183861,0.9711677808270749,0.009713243162694602,3.098385584472949e-20,0.27027331722747294,5.86634899697639e-05,0.9328021113905277,0.0018289975634270769,0.0003730201961684091,0.009582062988501954,-2.1890910350400566e-19,1.8028195929927755e-20,9.549126479972837e-20
33.0,692.3076923076924,200.0,0.01,0.9701057306006717,0.010513602616982937,0.9526681729025893,0.009528414443690616,3.4638570806645573e-20,0.26520181746216476,-0.00011152801922031334,0.9150111117929215,0.001795435285949734,0.0003654030896362578,0.009399371966239748,-4.952271806132976e-19,3.549544353123777e-20,1.7912065175572187e-19
33.0,692.3076923076924,200.0,0.015,0.9600490151868344,0.010168184648429442,0.9345209582572291,0.009347079537972064,-1.0697203836650698e-20,0.2602164110756512,-0.0002553630681717908,0.897562044227268,0.0017623378433902401,0.00035800091112070924,0.009220183341697706,4.1178841195857347e-19,2.6456762270755503e-19,-1.300957339441276e-19
33.0,692.3076923076924,200.0,0.02,0.9180976696906142,0.010225708392092083,0.9167194246188337,0.009169175553117597,4.145446695711856e-20,0.25531689550115977,-0.0003765036981447298,0.8804479804604174,0.0017297200017070225,0.0003508001174763203,0.009044427384917099,-9.712909488567496e-19,6.558142682487709e-20,3.2374479865694956e-19
33.0,692.3076923076924,200.0,0.025,0.9040137644721827,0.009619874668964485,0.8992569875128043,0.008994640319519734,1.659239258980747e-20,0.25050287534680354,-0.00047811024966895805,0.8636621809877517,0.0016975932505428905,0.00034378861758073935,0.008872036064801764,-5.445066215776523e-19,-6.527975003725964e-20,1.745728066646166e-19
33.0,692.3076923076924,200.0,0.03,0.9048803672380755,0.009852203509848396,0.8821271878432535,0.008823412416334131,-1.7519434378801603e-20,0.24577379312896638,-0.0005629099048906332,0.8471980836368888,0.0016659660409102947,0.00033695567919306155,0.008702943007463873,7.151719124996795e-19,4.765341141828762e-19,-2.248410635953416e-19
33.0,692.3076923076924,200.0,0.035,0.8852510667416458,0.009712957906560538,0.8653236895110765,0.008655431216752298,-2.94802906432323e-21,0.2411289555496101,-0.0006332559267838522,0.8310492934971279,0.0016348442285698036,0.0003302917487814738,0.008537083415260842,2.5472493636188637e-19,-4.237132267717936e-19,-7.665578460516222e-20
33.0,692.3076923076924,200.0,0.04,0.8514488982007871,0.009650659806479401,0.8488402770768868,0.008490636924277123,5.327700266332875e-20,0.23656755610281172,-0.0006911787992117545,0.8152095739560407,0.0016042314562635992,0.00032378829587279673,0.008374393994131233,-1.6696161434644683e-18,1.0968361066172804e-19,5.377891746497194e-19
33.0,692.3076923076924,200.0,0.045,0.8452609430686094,0.01001674617022711,0.832670853467347,0.008328970601276381,1.0486788971422216e-20,0.23208869451367126,-0.000738430375095518,0.7996728386963244,0.0015741294831682867,0.00031743767858080077,0.00821481288814063,7.133608593041158e-19,-2.793355949028979e-19,-1.9516640807911866e-19
33.0,692.3076923076924,200.0,0.05,0.8176181192523184,0.010116738352065904,0.8168094377247727,0.00817037419092908,2.1929096924452025e-20,0.2276913934442637,-0.0007765219885879659,0.7844331445272175,0.0015445384687959708,0.0003112330274123985,0.008058279620309545,-8.838279586844629e-19,-1.0022412570275448e-19,2.781539051924442e-19
33.0,692.3076923076924,200.0,0.055,0.8102673807586588,0.010706332100608212,0.8012501627987194,0.008014790533513878,1.7516373411023346e-20,0.22337461284156715,-0.0008067573564433919,0.7694846849408223,0.0015154572175796605,0.00030516814485965804,0.007904735038909913,-9.656151056662763e-19,-4.0920925161197603e-19,2.9718813326121955e-19
33.0,692.3076923076924,200.0,0.06,0.7993733750417126,0.010172801537580396,0.7859872733795382,0.007862163377869656,-2.860664745679789e-20,0.21913726225132124,-0.0008302609809880718,0.7548217842997336,0.0014868833895257064,0.0002992374186211614,0.0077541212685391546,1.0860680225444477e-18,7.368930927860504e-19,-3.435294234935857e-19
33.0,692.3076923076924,200.0,0.065,0.7766919942952148,0.010129909089518286,0.7710151237723006,0.007712437388731402,-2.4839780163415687e-20,0.21497821137706252,-0.0008480026696773759,0.7404388925736345,0.0014588136815867716,0.0002934357465874194,0.0076063816653594105,7.308366454451129e-19,7.221310338331388e-19,-2.3698612248612843e-19
33.0,692.3076923076924,200.0,0.07,0.7587491317715229,0.009870358964867425,0.756328175811409,0.007565558150561497,-3.1928279433207052e-21,0.2108962991258737,-0.00086081870216169,0.7263305805554148,0.0014312439837607578,0.00028775847198968854,0.007461460775990256,3.7663273717180596e-19,-6.194575981746915e-19,-1.1212840299739197e-19
33.0,692.3076923076924,200.0,0.075,0.7576758320095879,0.01026316343447503,0.7419209968140977,0.0074214721683951365,-1.0274934967894149e-20,0.20689034134877116,-0.0008694301031985242,0.7124915354948737,0.0014041695133869974,0.00028220132731831925,0.007319304299592006,3.811480516248182e-19,1.6111640033746052e-19,-1.2080453787612244e-19
33.0,692.3076923076924,200.0,0.08,0.720406588297896,0.00985478817976739,0.7277882575730361,0.0072801268661620904,7.08350149604628e-20,0.20295913745574604,-0.000874458417079416,0.6989165570982238,0.0013775849306228436,0.0002767603858204753,0.007179859052758953,-2.3676720623302027e-18,1.5365797757618517e-19,7.577257733202476e-19
33.0,692.3076923076924,200.0,0.085,0.7429250980446288,0.0094437672708943,0.7139247303864587,0.007141470582868031,-5.950850252039065e-21,0.19910147606035428,-0.0008764393251567725,0.6856005538470094,0.0013514844376859788,0.0002714320195351163,0.007043072936874537,4.249067532938915e-19,2.3331445220007478e-20,-1.289450340746266e-19
33.0,692.3076923076924,200.0,0.09,0.7075444218218929,0.010219483279960575,0.7003252871262059,0.00700545256698362,1.4332357256968426e-20,0.19531613978806237,-0.0008758344013568138,0.6725385395980682,0.0013258618640912825,0.00026621286297963577,0.006908894907647005,9.54174705074898e-19,-3.707921410111539e-19,-2.6073202997701856e-19
33.0,692.3076923076924,200.0,0.095,0.7122643477134873,0.010471557618609116,0.6869848973420274,0.006872022969320668,4.892343388514414e-20,0.19160190936366772,-0.0008730412602338136,0.6597256304295032,0.0013007107398010787,0.00026109978171367934,0.006777274946561965,-7.422541514218533e-19,-4.2798664708879496e-19,2.6535300293125495e-19
33.0,692.3076923076924,200.0,0.1,0.6961360186220846,0.01084265784520017,0.6738986264015754,0.006741132834647321,2.915229257872924e-20,0.1879575670775747,-0.0008684023173446203,0.647157041703249,0.0012760243579537892,0.0002560898451163075,0.006648164034033093,-1.1478080539526118e-18,-1.2680386025714598e-19,3.619333903756074e-19
33.0,692.3076923076924,200.0,0.105,0.6721867526642791,0.009748103101508764,0.6610616336666321,0.006612734092267896,2.4913032227298985e-20,0.18438189971735497,-0.0008622123516558846,0.6348280853198249,0.0012517958286018059,0.00025118030280071136,0.006521514124072476,3.1546328416033523e-19,2.9600075589064694e-19,-6.520205411250769e-20
33.0,692.3076923076924,200.0,0.11,0.6498886943176697,0.009766506179700677,0.6484691707026061,0.006486779545729308,2.4011221626621774e-20,0.18087370103824793,-0.0008547250337700219,0.6227341671409137,0.001228018124693869,0.0002463685641738229,0.006397278120292319,-1.1993984079893455e-18,-5.087118741661776e-19,3.7148596923835326e-19
33.0,692.3076923076924,200.0,0.115,0.6419291014462927,0.00959394813944891,0.6361165795235637,0.006363222861841602,5.364390349402628e-22,0.17743177383754435,-0.0008461585613585496,0.6108707845633616,0.0012046841213753767,0.00024165218070840397,0.006275409853123067,-1.3188850951104292e-19,-3.238020702945407e-23,3.865950023330287e-20
33.0,692.3076923076924,200.0,0.12,0.6283254044113779,0.009821617946507048,0.6239992908693325,0.006242018559120494,-4.2930563991178256e-20,0.1740549316873845,-0.0008367005238690287,0.599233524225243,0.0011817866295217637,0.00023702883056151192,0.006155864058095931,1.2888926545091543e-18,8.83339494401145e-19,-4.17032860555931e-19
33.0,692.3076923076924,200.0,0.125,0.5951271907085676,0.010348170681123769,0.612112822515703,0.006123121995784303,1.7309078093978487e-20,0.17074200037418577,-0.0008265121018749117,0.5878180598311271,0.0011593184243028506,0.00023249630521792649,0.006038596355097049,-8.083864566295814e-19,-7.381568555888119e-19,2.515507514391815e-19
33.0,692.3076923076924,200.0,0.13,0.61945124846425,0.009706425587710182,0.6004527776174353,0.006006489357409728,-3.734162462715829e-20,0.16749181908599228,-0.0008157316920407856,0.5766201500843146,0.0011372722694680082,0.00022805249788505736,0.0059235632285027755,8.324763038336888e-19,8.3178873734286215e-19,-2.793617641627558e-19
33.0,692.3076923076924,200.0,0.135,0.584980370149021,0.009962378022181652,0.589014843081852,0.005892077644314486,-4.159778215390085e-20,0.16430324138282695,-0.0008044780362278646,0.5656356367135988,0.0011156409379391948,0.00022369539340031844,0.005810722008097259,1.8348676138827177e-18,-7.5254687122203985e-19,-5.733716775721605e-19
33.0,692.3076923076924,200.0,0.14,0.5561625977365615,0.009887783810955578,0.5777947879738231,0.005779844658755235,-3.366551723415681e-21,0.16117513598111996,-0.0007928529225449885,0.5548604425864146,0.0010944172292273913,0.00021942305944432544,0.005700030850715446,4.180050635592217e-19,-6.842121791761894e-19,-1.2426123614405687e-19
33.0,692.3076923076924,200.0,0.145,0.5778960001288919,0.010195737313429307,0.5667884619510508,0.005669748991997226,4.3915969538080247e-20,0.1581063873785123,-0.0007809435168598197,0.5442905698996393,0.0010735939841119762,0.00021523363888541444,0.005591448722543279,-1.0616610341869633e-18,-8.366104104586122e-19,3.5241387129147655e-19
33.0,692.3076923076924,200.0,0.15,0.5588241459002892,0.009879138489280489,0.5559917937291022,0.005561750011309327,-1.353639214091197e-20,0.15509589634186502,-0.000768824375304414,0.5339220984408761,0.001053164096963943,0.0002111253431010065,0.0054849353820208705,4.0614100521309645e-19,1.7254041697736849e-19,-1.3141955014201356e-19
33.0,692.3076923076924,200.0,0.155,0.5396571558678769,0.009662314079504724,0.5454007895756071,0.005455807846929703,3.3153099135859574e-20,0.1521425802781454,-0.0007565591813885386,0.5237511839139318,0.0010331205260431632,0.00020709644614217096,0.0053804513633004146,-4.288617843580713e-19,6.620204072029708e-20,1.5840221013980796e-19
33.0,692.3076923076924,200.0,0.16,0.5521585065253012,0.00995764784244599,0.5350115318331659,0.005351883379041245,8.856994397733872e-20,0.14924537350518796,-0.0007442022453762544,0.5137740563231034,0.001013456302050944,0.00020314527962975393,0.005277957960218273,-2.439290468923461e-18,1.5774901491265886e-19,7.968756863642243e-19
33.0,692.3076923076924,200.0,0.165,0.5388434116321839,0.009969147701630538,0.5248201774702406,0.005249938224787523,1.6083097806192775e-20,0.14640322743691192,-0.0007317997984299854,0.5039870184113034,0.0009941645351849127,0.00019927022828190958,0.005177417210741905,-6.061839683714561e-19,-8.660034269826544e-19,1.918605858283707e-19
33.0,692.3076923076924,200.0,0.17,0.5109140238847683,0.00994800776627124,0.5148229566599221,0.0051499347253610855,-6.661679752992303e-21,0.14361511069572305,-0.0007193911095910113,0.4943864441482395,0.0009752384209067556,0.00019546972598850643,0.005078791881863942,4.2250608481325733e-19,2.386672615691828e-20,-1.2899140458220934e-19
33.0,692.3076923076924,200.0,0.17500000000000002,0.504308269105962,0.010497582422825221,0.505016171385591,0.005051835933181846,3.997686604295618e-20,0.1408800091628537,-0.0007070094498127286,0.48496877726451343,0.000956671244602966,0.00019174225235840328,0.004982045454909826,-8.773982129159215e-19,-1.5788633323155582e-19,2.950822070751973e-19
33.0,692.3076923076924,200.0,0.18,0.4871216748719381,0.009647152591616042,0.49539619407272495,0.0049556055991835605,1.8604718053706942e-20,0.1381969259759283,-0.0006946829239662618,0.4757305298281841,0.0009384563852987564,0.00018808632967718395,0.004887142111231499,9.127927956281546e-19,-3.529650969870731e-19,-2.443301886603343e-19
33.0,692.3076923076924,200.0,0.185,0.4917456590563733,0.010177745629284073,0.48595946624790615,0.004861208160239061,1.0698437802393473e-19,0.13556488148227608,-0.000682435188875347,0.46666828086242557,0.0009205873185599102,0.0001845005202184315,0.0047940467182801105,-9.816759712850922e-19,-3.895324843088e-18,3.949544964088839e-19
33.0,692.3076923076924,200.0,0.19,0.4916661779061111,0.010207343393257658,0.47670249722149904,0.004768608726707637,6.472473365216943e-20,0.13298291315408128,-0.0006702860729569034,0.45777867499884906,0.0009030576186966236,0.0001809834238638535,0.004702724816007515,-6.8087276481167e-19,-3.983696551557211e-19,2.6406805368779525e-19
33.0,692.3076923076924,200.0,0.195,0.4813729706094204,0.010546236262872504,0.46762186279764717,0.004677773070156424,-9.051270458285377e-20,0.13045007547251444,-0.000658252110934728,0.44905842116822176,0.0008858609603752028,0.00017753367598990452,0.004613142603619963,2.910534184969059e-18,2.1046814575712816e-19,-9.350349644527935e-19
33.0,692.3076923076924,200.0,0.2,0.4747637507148274,0.010139415351549068,0.45871420400669183,0.0045886676112206455,3.463915397324217e-20,0.1279654397847619,-0.0006463470052311633,0.4405042913223534,0.0008689911197190865,0.00017414994558450421,0.0045252669266238445,-1.0273763711754856e-18,-1.1248753277466102e-19,3.328532471539767e-19
33.0,692.3076923076924,200.0,0.20500000000000002,0.4520002062333395,0.010795542950328718,0.449976225863809,0.0045012594076523325,-1.1699031897762838e-19,0.12552809413957022,-0.0006345820240716186,0.4321131191894808,0.0008524419749801766,0.00017083093356588976,0.004439065264191753,-1.3727907730888963e-19,4.298984436462418e-18,-8.211592264460996e-20
33.0,692.3076923076924,200.0,0.21,0.433575949743169,0.010482714043075284,0.44140469614899713,0.004415516142518705,3.205169787706662e-20,0.12313714310388475,-0.0006229663449546777,0.42388179905733714,0.0008362075068372052,0.0001675753712755533,0.004354505716792076,2.755050749636213e-19,2.564186009235366e-19,-4.622798931453054e-20
33.0,692.3076923076924,200.0,0.215,0.4412273317089883,0.009608585260121026,0.4329964442124507,0.004331406112599436,-3.041761065892562e-20,0.12079170756511035,-0.0006115073509617281,0.4158072845867996,0.0008202817983854519,0.00016438201912210855,0.00427155699411477,7.401697026956476e-19,-1.037864431729441e-20,-2.454882598652436e-19
33.0,692.3076923076924,200.0,0.22,0.42076575152305373,0.010176287532607296,0.4247483598012696,0.004248898216950055,2.819439988815425e-20,0.11849092452079592,-0.0006002108863583534,0.40788658765137775,0.0008046590348595158,0.00016124966535752851,0.0041901884032471805,-1.00416258990464e-18,-4.2691137516217924e-19,3.1943874874244783e-19
33.0,692.3076923076924,200.0,0.225,0.4262023329456887,0.010357382897302397,0.41665739190947426,0.004167961945657173,7.636484258513922e-22,0.11623394685882271,-0.0005890814770555154,0.40011677720370437,0.0007893335031330649,0.0001581771249694007,0.004110369837113959,-8.072238566377923e-19,-5.045705538672191e-19,2.3399287879871176e-19
33.0,692.3076923076924,200.0,0.23,0.4129832792729428,0.009836230384169429,0.40872054764846505,0.00408856736876312,1.5742751566974742e-21,0.11401994312949094,-0.000578122520738585,0.39249497816564716,0.0007742995910289938,0.00015516323867065035,0.004032071763148095,-1.0584715045040353e-19,-2.6983896492055095e-23,3.221671658186462e-20
33.0,692.3076923076924,200.0,0.23500000000000001,0.4078406936579338,0.0102622667769713,0.40093489114148645,0.0040106851253997435,4.719042670398811e-20,0.11184809731238238,-0.0005673364508156243,0.3850183703449153,0.0007595517864764098,0.00015220687198021907,0.0039552652122239,-1.220667487488085e-18,-4.224921620442545e-19,4.0175742617808367e-19
33.0,692.3076923076924,200.0,0.24,0.39022018889320154,0.010041206980134094,0.39329754243577647,0.003934286413073093,-5.239043902622688e-20,0.10971760857786383,-0.0005567248777653648,0.3776841873716239,0.0007450846765295263,0.0001493069143765159,0.003879921767786959,1.0084593273690216e-18,6.96937084637816e-19,-3.4586549939904473e-19
33.0,692.3076923076924,200.0,0.245,0.3812180086551966,0.01074033282286279,0.3858056764390078,0.0038593429771680656,-5.551191763306083e-21,0.107627691046483,-0.0005462887109821541,0.3704897156607508,0.0007308929462858564,0.0001464622785215925,0.003806013555242112,-2.848718607724481e-20,-3.2009346577469226e-19,2.4514387447142232e-21
33.0,692.3076923076924,200.0,0.25,0.374391206528795,0.01031164322437818,0.37845652187334533,0.003785827100609778,1.81067403264996e-20,0.10557757354561419,-0.0005360282637829653,0.363432293393726,0.00071697137770957,0.00014367189954086056,0.003733513231531973,-6.173205016632251e-19,-5.633070960118049e-19,1.9718420048409094e-19
34.0,743.5897435897436,200.0,0.0,1.0107857330036178,0.009423893598103528,0.99,0.01,0.0,0.25713728276453357,0.0,0.9560232307912148,0.002597346290550844,0.0,0.009656800311022371,0.0,0.0,0.0
34.0,743.5897435897436,200.0,0.005,0.9953588700650365,0.010361982100420958,0.9720667437820002,0.009740352137366936,8.362854620229775e-21,0.2531418633487974,6.539768805858951e-05,0.9385272622571557,0.001737580440600911,0.0003245441177628561,0.009619172010393008,8.217675147913405e-21,-1.6469494578792882e-20,6.449796633862353e-21
34.0,743.5897435897436,200.0,0.01,0.9514878549628716,0.009926427570225755,0.9544391651148092,0.009563876382724245,1.011300837437753e-20,0.24861998312927192,-8.589986699535069e-05,0.9214894347616845,0.0017072054134457345,0.00031820667261392145,0.009444594197036367,1.1009175961404986e-20,-3.5536344062193074e-20,7.511332849619541e-21
34.0,743.5897435897436,200.0,0.015,0.9404789403342229,0.01001906193038402,0.9371312455001792,0.009390579333921678,8.579777204725849e-21,0.24417069093310273,-0.00021386663453247827,0.9047631032271453,0.001677225832563235,0.00031204607260883557,0.009273201698328579,-2.8951638946261403e-19,-5.427724820740262e-20,8.675462526810365e-20
34.0,743.5897435897436,200.0,0.02,0.9383500694940591,0.010119688744017728,0.9201371884611694,0.009220406280069884,1.3434382313296175e-20,0.23979396146202214,-0.00032174907783313845,0.888342271975965,0.001647655623539488,0.00030605070361279394,0.009104934113469796,1.588257597542939e-20,-6.84300773449699e-20,9.639970833044245e-21
34.0,743.5897435897436,200.0,0.025,0.9135604376289648,0.009964803318539616,0.9034513025935049,0.009053303120803404,-6.439503872905412e-21,0.23548959266416428,-0.0004123476359336717,0.8722211016781105,0.0016185057789986422,0.0003002102300983379,0.008939732462747497,5.918395208924368e-19,3.6955139176985895e-19,-1.6585278470471456e-19
34.0,743.5897435897436,200.0,0.03,0.8930952090345707,0.01042920416288296,0.8870679996710963,0.008889216387017566,1.1094898902916529e-20,0.2312572333971149,-0.000488077845670037,0.8563938999488707,0.0015897845665120021,0.00029451551050625524,0.008777539153090017,-5.175198766690337e-19,-9.864859465783575e-20,1.5068420948095129e-19
34.0,743.5897435897436,200.0,0.035,0.8792409112308607,0.009961938703179685,0.8709817927791332,0.008728093277395085,-1.8401174020119203e-20,0.22709640708119874,-0.000551023144562829,0.8408551130536829,0.001561497924406312,0.0002889584375502071,0.008618297909432507,6.879520385080583e-19,2.519058116236338e-19,-2.0409052191411968e-19
34.0,743.5897435897436,200.0,0.04,0.8623101277628444,0.009981984029099646,0.8551872944804831,0.0085698816876903,1.9390893034573492e-20,0.2230065320506804,-0.000602980431727906,0.8255993185355947,0.0015336498028858119,0.0002835318003511199,0.008461953713291835,2.326081787463188e-20,-1.1684332091740629e-19,1.3823681449797744e-20
34.0,743.5897435897436,200.0,0.045,0.8398802547005659,0.009757139483423301,0.8396792150148183,0.008414530233805608,1.6021057437337634e-20,0.21898693905678457,-0.0006454993800226847,0.8106212186426794,0.0015062424579801777,0.0002782291654045815,0.008308452747601319,5.1270436532830656e-20,3.8027383117132766e-19,2.800461370112255e-21
34.0,743.5897435897436,200.0,0.05,0.8160229850117853,0.009484456971599862,0.8244523605302927,0.008261988269553638,-8.701681736825996e-21,0.21503688631428064,-0.0006799163564297508,0.7959156344498549,0.0014792767047919436,0.00027304477380538854,0.008157742346989311,9.516093525505573e-19,5.944016317214495e-19,-2.6496103852830443e-19
34.0,743.5897435897436,200.0,0.055,0.8036075314229146,0.009643841671014614,0.8095016313462479,0.008112205899864392,1.1809177236063366e-20,0.2111555724292875,-0.0007073836901340653,0.781477500582713,0.0014527521356323368,0.00026797345249428707,0.008009770952784722,-3.5027507525588606e-19,3.0308094196323895e-19,1.0644078852657824e-19
34.0,743.5897435897436,200.0,0.06,0.80754772542899,0.0095773194390413,0.7948220202478433,0.007965133990112892,1.5133748225308265e-20,0.20734214750022853,-0.0007288949263527973,0.7673018604657676,0.0014266673078700005,0.0002630105376113443,0.007864488072151322,-7.987063572625027e-19,-1.5348924491141334e-19,2.3049606545012725e-19
34.0,743.5897435897436,200.0,0.065,0.7888124961775571,0.010176971040957895,0.7804086108108572,0.007820724172126326,-3.106643546546257e-21,0.20359572264316095,-0.0007453066164497791,0.7533838620257336,0.0014010199056506678,0.0002581518082928638,0.007721844240811376,-7.243007225852262e-19,-7.351125960742028e-19,1.9159486579345966e-19
34.0,743.5897435897436,200.0,0.07,0.7746451897772455,0.010115067777538353,0.7662565757567362,0.007678928847367651,-2.7893470611874596e-20,0.19991537815867855,-0.0007573571193830359,0.7397187537915012,0.0013758068790781515,0.0002533934294814319,0.007581790988907498,1.0081973589037873e-18,3.731913348706232e-19,-3.0005512002804256e-19
34.0,743.5897435897436,200.0,0.075,0.751393698543813,0.009651584653014742,0.7523611753373838,0.007539701187720275,2.0726248129976557e-20,0.19630017052763069,-0.000765682824365959,0.7263018813399122,0.0013510245639578337,0.0002487319025162697,0.007444280809608352,-3.9952900286761933e-19,-3.480076294843153e-19,1.2892237747159626e-19
34.0,743.5897435897436,200.0,0.08,0.7385968194019056,0.009634489203922727,0.7387177557490207,0.007402995134235859,2.8821576304560344e-20,0.19274913839718033,-0.0007708321484221622,0.7131286840432074,0.0013266687847683482,0.0002441640224348198,0.007309267130116119,3.1377341833012286e-20,-1.6579296539681502e-19,2.140646321456323e-20
34.0,743.5897435897436,200.0,0.085,0.7576311143760812,0.010120936551034576,0.7253217475743376,0.007268765394158221,2.2275708608594873e-20,0.18926130769650398,-0.0007732776139971014,0.7001946920798656,0.0013027349431746155,0.00023968684106781345,0.007176704284777677,-6.814935534800305e-19,-4.743550702634939e-19,2.0636564649441707e-19
34.0,743.5897435897436,200.0,0.09,0.7467606865363365,0.00997243439578132,0.7121686642535042,0.007136967436502314,2.882130632057036e-20,0.18583569600265795,-0.0007734262699491822,0.6874955236770065,0.001279218094066359,0.00023529763513666647,0.007046547490054723,8.352075497238881e-20,5.079365308492856e-19,7.381403549662611e-21
34.0,743.5897435897436,200.0,0.095,0.6835103056690001,0.00998379957054217,0.6992541005820591,0.0070075574864085135,-1.623953900233254e-20,0.18247131625997293,-0.0007716286831199483,0.6750268825545065,0.0012561130108419485,0.00023099387866389097,0.006918752821118304,2.5639073227850653e-19,-1.6286858438303878e-19,-8.577695310661581e-20
34.0,743.5897435897436,200.0,0.1,0.6937004434071851,0.009998016007744609,0.6865737312360196,0.006880492518478989,-1.1505335435758492e-20,0.17916717994267745,-0.0007681866965227919,0.6627845555470553,0.0012334142414166672,0.0002267732191083738,0.006793277189884076,1.2359618076509181e-18,7.723419129559273e-19,-3.4434533837535308e-19
34.0,743.5897435897436,200.0,0.105,0.6779507102264253,0.009701047242238853,0.6741233093242961,0.006755730249274014,1.6620385690423738e-21,0.1759222997381158,-0.0007633601233177,0.6507644103834295,0.0012111161562343093,0.00022263345671762433,0.006670078324328472,-1.2911219736023886e-19,-2.6717319876012125e-23,3.6447835849641324e-20
34.0,743.5897435897436,200.0,0.11,0.6714100796210566,0.009704409567821759,0.6618986649666413,0.006633229129104737,1.6315389668676414e-20,0.17273569181681772,-0.0007573725225180102,0.6389623936033333,0.0011892129893852548,0.00021857252665258002,0.006549114748930444,-4.386169150434516e-19,3.7676876584691523e-19,1.3486805898441973e-19
34.0,743.5897435897436,200.0,0.115,0.6656135567154917,0.009972956399975554,0.6498957038973264,0.006512948333253834,-3.3723813500335996e-20,0.16960637774704973,-0.000750416182376051,0.6273745285965004,0.0011676988737792284,0.00021458848350942365,0.006430345766119841,2.368657592085334e-18,1.0457624185360583e-18,-6.720095617990732e-19
